Day,Duration,Previous,gender
2017-04-24,3,0,Other
2017-04-24,6,0,Other
2017-04-24,11,0,Other
2017-04-24,2,0,Other
2017-04-24,1,0,Male
2017-04-24,1,0,Other
2017-04-24,2,0,Male
2017-04-24,10,1,Unlisted
2017-04-24,1,1,Other
2017-04-24,3,1,Male
2017-04-24,8,1,Other
2017-04-24,1,1,Other
2017-04-24,4,1,Female
2017-04-24,2,0,Male
2017-04-24,3,0,Male
2017-04-24,10,0,Male
2017-04-24,4,0,Other
2017-04-24,4,0,Unlisted
2017-04-24,1,1,Other
2017-04-24,7,1,Other
2017-04-24,11,1,Female
2017-04-24,9,1,Female
2017-04-24,44,0,Unlisted
2017-04-24,2,0,Other
2017-04-24,1,0,Male
2017-04-24,1,0,Unlisted
2017-04-24,2,1,Male
2017-04-24,7,1,Female
2017-04-24,6,0,Other
2017-04-24,2,0,Unlisted
2017-04-24,15,1,Other
2017-04-24,18,0,Other
2017-04-24,2,0,Female
2017-04-24,13,1,Other
2017-04-24,9,0,Other
2017-04-24,9,0,Male
2017-04-24,2,1,Female
2017-04-24,2,1,Unlisted
2017-04-24,1,1,Male
2017-04-24,17,1,Female
2017-04-24,1,0,Female
2017-04-24,1,0,Unlisted
2017-04-24,10,1,Unlisted
2017-04-24,2,0,Male
2017-04-24,2,1,Male
2017-04-24,7,0,Female
2017-04-24,1,0,Other
2017-04-24,1,0,Unlisted
2017-04-24,4,1,Unlisted
2017-04-24,32,0,Male
2017-04-24,2,0,Unlisted
2017-04-24,1,0,Female
2017-04-24,4,1,Male
2017-04-24,5,0,Female
2017-04-24,5,0,Female
2017-04-24,8,0,Unlisted
2017-04-24,19,0,Female
2017-04-24,3,0,Male
2017-04-24,6,1,Female
2017-04-24,7,0,Male
2017-04-24,8,1,Male
2017-04-24,7,1,Female
2017-04-24,9,1,Other
2017-04-24,4,1,Unlisted
2017-04-24,5,1,Male
2017-04-24,2,0,Other
2017-04-24,2,1,Male
2017-04-24,9,0,Other
2017-04-24,8,1,Female
2017-04-24,2,1,Female
2017-04-24,2,0,Other
2017-04-24,2,0,Unlisted
2017-04-24,7,0,Unlisted
2017-04-24,1,0,Male
2017-04-24,7,1,Unlisted
2017-04-24,1,0,Male
2017-04-24,30,0,Female
2017-04-24,3,1,Male
2017-04-24,3,1,Female
2017-04-24,4,0,Female
2017-04-24,1,1,Male
2017-04-24,7,1,Female
2017-04-24,5,1,Female
2017-04-24,6,0,Unlisted
2017-04-24,4,0,Unlisted
2017-04-24,1,0,Male
2017-04-24,5,0,Unlisted
2017-04-24,3,0,Female
2017-04-24,8,0,Female
2017-04-24,7,0,Unlisted
2017-04-24,5,1,Other
2017-04-24,5,0,Other
2017-04-24,1,0,Male
2017-04-24,3,1,Other
2017-04-24,10,0,Unlisted
2017-04-24,3,0,Female
2017-04-24,1,1,Male
2017-04-24,37,1,Male
2017-04-24,3,0,Female
2017-04-24,46,1,Other
2017-04-24,4,1,Other
2017-04-24,2,1,Unlisted
2017-04-24,2,1,Unlisted
2017-04-24,2,1,Unlisted
2017-04-24,8,0,Male
2017-04-24,7,0,Male
2017-04-24,12,1,Male
2017-04-24,3,1,Other
2017-04-24,24,0,Unlisted
2017-04-24,7,0,Unlisted
2017-04-24,11,0,Female
2017-04-24,1,1,Female
2017-04-24,3,0,Female
2017-04-24,1,1,Female
2017-04-24,5,0,Other
2017-04-24,4,0,Female
2017-04-24,15,0,Other
2017-04-24,3,1,Male
2017-04-24,7,0,Other
2017-04-24,1,0,Male
2017-04-24,12,0,Other
2017-04-24,6,0,Male
2017-04-24,11,0,Unlisted
2017-04-24,2,1,Male
2017-04-24,11,0,Male
2017-04-24,12,0,Other
2017-04-24,19,1,Unlisted
2017-04-24,17,1,Female
2017-04-24,2,0,Male
2017-04-24,8,0,Other
2017-04-24,5,0,Unlisted
2017-04-24,2,0,Other
2017-04-24,1,1,Female
2017-04-24,7,0,Unlisted
2017-04-24,3,1,Unlisted
2017-04-24,6,1,Other
2017-04-24,3,1,Female
2017-04-24,5,1,Other
2017-04-24,4,0,Male
2017-04-24,2,1,Other
2017-04-24,1,1,Unlisted
2017-04-24,2,0,Female
2017-04-24,2,1,Unlisted
2017-04-24,14,1,Female
2017-04-24,3,1,Female
2017-04-24,3,1,Female
2017-04-24,5,0,Other
2017-04-25,10,0,Unlisted
2017-04-25,3,0,Unlisted
2017-04-25,5,1,Female
2017-04-25,1,0,Other
2017-04-25,1,1,Male
2017-04-25,1,0,Unlisted
2017-04-25,10,1,Unlisted
2017-04-25,9,1,Unlisted
2017-04-25,11,1,Female
2017-04-25,9,1,Male
2017-04-25,2,1,Other
2017-04-25,5,0,Male
2017-04-25,3,1,Female
2017-04-25,5,1,Unlisted
2017-04-25,16,0,Unlisted
2017-04-25,1,1,Male
2017-04-25,3,1,Unlisted
2017-04-25,2,0,Male
2017-04-25,8,0,Unlisted
2017-04-25,2,0,Other
2017-04-25,4,0,Male
2017-04-25,1,0,Female
2017-04-25,1,0,Female
2017-04-25,5,0,Unlisted
2017-04-25,24,0,Unlisted
2017-04-25,2,1,Female
2017-04-25,2,1,Unlisted
2017-04-25,24,1,Female
2017-04-25,1,1,Female
2017-04-25,3,1,Male
2017-04-25,26,0,Male
2017-04-25,2,1,Female
2017-04-25,10,0,Male
2017-04-25,1,0,Male
2017-04-25,11,1,Unlisted
2017-04-25,7,0,Male
2017-04-25,7,1,Male
2017-04-25,11,1,Female
2017-04-25,2,1,Other
2017-04-25,3,0,Female
2017-04-25,1,0,Male
2017-04-25,20,1,Female
2017-04-25,6,0,Female
2017-04-25,1,1,Unlisted
2017-04-25,1,0,Other
2017-04-25,5,0,Unlisted
2017-04-25,6,0,Unlisted
2017-04-25,7,1,Male
2017-04-25,5,1,Female
2017-04-25,1,1,Other
2017-04-25,1,1,Unlisted
2017-04-25,9,1,Other
2017-04-25,3,1,Female
2017-04-25,11,0,Female
2017-04-25,1,0,Female
2017-04-25,23,1,Male
2017-04-25,2,1,Female
2017-04-25,3,1,Male
2017-04-25,27,0,Male
2017-04-25,8,0,Unlisted
2017-04-25,10,0,Other
2017-04-25,6,1,Female
2017-04-25,3,1,Unlisted
2017-04-25,3,1,Female
2017-04-25,7,0,Male
2017-04-25,5,0,Other
2017-04-25,1,0,Unlisted
2017-04-25,6,0,Female
2017-04-25,1,0,Unlisted
2017-04-25,6,0,Other
2017-04-25,18,1,Male
2017-04-25,8,0,Unlisted
2017-04-25,17,1,Other
2017-04-25,3,0,Male
2017-04-25,16,1,Other
2017-04-25,3,0,Unlisted
2017-04-25,2,1,Male
2017-04-25,8,0,Unlisted
2017-04-25,12,1,Other
2017-04-25,11,0,Unlisted
2017-04-25,2,1,Unlisted
2017-04-25,19,0,Male
2017-04-25,7,1,Male
2017-04-25,10,0,Female
2017-04-25,1,1,Other
2017-04-25,4,0,Unlisted
2017-04-25,5,1,Unlisted
2017-04-25,4,1,Female
2017-04-25,4,0,Male
2017-04-25,7,0,Male
2017-04-25,2,0,Unlisted
2017-04-25,1,1,Female
2017-04-25,18,0,Other
2017-04-25,1,1,Female
2017-04-25,1,0,Unlisted
2017-04-25,1,0,Other
2017-04-25,2,1,Male
2017-04-25,6,1,Unlisted
2017-04-25,10,0,Unlisted
2017-04-25,9,1,Unlisted
2017-04-25,1,0,Other
2017-04-25,4,1,Other
2017-04-25,3,0,Male
2017-04-25,3,1,Female
2017-04-25,11,0,Unlisted
2017-04-25,6,1,Male
2017-04-25,9,0,Other
2017-04-25,2,0,Male
2017-04-25,1,0,Female
2017-04-25,7,0,Male
2017-04-25,8,0,Female
2017-04-25,17,1,Female
2017-04-25,12,1,Female
2017-04-25,5,0,Unlisted
2017-04-25,3,1,Female
2017-04-25,2,1,Male
2017-04-25,7,0,Unlisted
2017-04-25,2,0,Unlisted
2017-04-25,1,0,Male
2017-04-25,2,0,Female
2017-04-25,3,1,Female
2017-04-25,9,0,Female
2017-04-25,7,0,Female
2017-04-25,10,1,Female
2017-04-25,9,1,Female
2017-04-25,7,0,Other
2017-04-25,12,0,Male
2017-04-25,21,1,Unlisted
2017-04-25,10,1,Other
2017-04-25,9,1,Unlisted
2017-04-25,1,1,Unlisted
2017-04-25,1,0,Male
2017-04-25,6,0,Female
2017-04-25,16,1,Male
2017-04-25,27,0,Female
2017-04-25,8,0,Unlisted
2017-04-25,3,0,Unlisted
2017-04-25,6,0,Male
2017-04-25,2,1,Male
2017-04-25,8,1,Unlisted
2017-04-25,11,0,Female
2017-04-25,7,1,Female
2017-04-25,3,0,Male
2017-04-25,5,1,Female
2017-04-25,1,0,Unlisted
2017-04-25,4,0,Unlisted
2017-04-25,7,1,Other
2017-04-25,9,1,Male
2017-04-25,3,0,Other
2017-04-25,10,0,Other
2017-04-25,16,0,Male
2017-04-25,8,0,Unlisted
2017-04-25,6,1,Male
2017-04-25,1,1,Other
2017-04-25,5,1,Male
2017-04-25,8,1,Unlisted
2017-04-25,17,1,Other
2017-04-25,6,0,Female
2017-04-25,2,0,Unlisted
2017-04-25,5,1,Unlisted
2017-04-25,3,0,Other
2017-04-25,2,0,Male
2017-04-25,30,0,Unlisted
2017-04-25,1,0,Other
2017-04-25,1,1,Other
2017-04-25,7,0,Male
2017-04-25,7,1,Male
2017-04-25,19,0,Unlisted
2017-04-25,5,0,Other
2017-04-25,4,0,Unlisted
2017-04-25,5,1,Other
2017-04-25,8,1,Female
2017-04-25,8,1,Male
2017-04-25,1,1,Other
2017-04-25,5,0,Female
2017-04-25,2,0,Male
2017-04-25,7,1,Male
2017-04-25,13,1,Male
2017-04-25,9,0,Unlisted
2017-04-25,14,1,Other
2017-04-25,30,0,Female
2017-04-25,9,0,Female
2017-04-25,1,1,Unlisted
2017-04-25,5,1,Female
2017-04-25,9,1,Male
2017-04-25,16,0,Unlisted
2017-04-25,6,0,Other
2017-04-25,8,1,Female
2017-04-25,4,0,Female
2017-04-25,8,1,Male
2017-04-25,3,1,Other
2017-04-25,2,0,Other
2017-04-25,7,0,Unlisted
2017-04-25,12,1,Other
2017-04-25,8,1,Unlisted
2017-04-26,1,0,Unlisted
2017-04-26,1,0,Unlisted
2017-04-26,6,1,Other
2017-04-26,5,1,Male
2017-04-26,3,1,Other
2017-04-26,2,0,Male
2017-04-26,2,0,Male
2017-04-26,1,1,Unlisted
2017-04-26,29,0,Male
2017-04-26,3,1,Other
2017-04-26,8,0,Male
2017-04-26,6,1,Other
2017-04-26,5,0,Unlisted
2017-04-26,11,0,Female
2017-04-26,7,0,Female
2017-04-26,6,1,Male
2017-04-26,6,1,Female
2017-04-26,2,0,Male
2017-04-26,2,1,Female
2017-04-26,2,0,Male
2017-04-26,3,1,Unlisted
2017-04-26,5,0,Female
2017-04-26,1,1,Other
2017-04-26,17,0,Female
2017-04-26,6,1,Female
2017-04-26,5,0,Other
2017-04-26,2,0,Unlisted
2017-04-26,11,0,Male
2017-04-26,1,0,Female
2017-04-26,7,1,Female
2017-04-26,1,1,Female
2017-04-26,2,0,Male
2017-04-26,3,0,Unlisted
2017-04-26,6,1,Female
2017-04-26,7,1,Male
2017-04-26,4,0,Male
2017-04-26,5,1,Other
2017-04-26,6,1,Other
2017-04-26,9,1,Other
2017-04-26,7,0,Unlisted
2017-04-26,2,0,Other
2017-04-26,1,1,Unlisted
2017-04-26,6,1,Unlisted
2017-04-26,5,1,Female
2017-04-26,2,1,Unlisted
2017-04-26,14,0,Other
2017-04-26,16,0,Female
2017-04-26,1,0,Unlisted
2017-04-26,7,1,Unlisted
2017-04-26,2,1,Unlisted
2017-04-26,12,1,Male
2017-04-26,4,0,Other
2017-04-26,10,1,Female
2017-04-26,16,1,Other
2017-04-26,1,1,Other
2017-04-26,1,0,Unlisted
2017-04-26,4,1,Male
2017-04-26,15,1,Female
2017-04-26,5,0,Unlisted
2017-04-26,9,0,Other
2017-04-26,6,1,Unlisted
2017-04-26,20,1,Other
2017-04-26,3,1,Male
2017-04-26,3,0,Male
2017-04-26,1,1,Male
2017-04-26,6,1,Female
2017-04-26,5,1,Male
2017-04-26,3,0,Unlisted
2017-04-26,10,0,Male
2017-04-26,12,0,Male
2017-04-26,12,0,Female
2017-04-26,1,1,Unlisted
2017-04-26,4,1,Male
2017-04-26,1,1,Female
2017-04-26,1,1,Male
2017-04-26,12,1,Male
2017-04-26,9,0,Female
2017-04-26,3,1,Unlisted
2017-04-26,9,0,Male
2017-04-26,11,1,Male
2017-04-26,5,0,Male
2017-04-26,6,1,Unlisted
2017-04-26,3,1,Unlisted
2017-04-26,1,1,Unlisted
2017-04-26,3,0,Male
2017-04-26,2,1,Unlisted
2017-04-26,13,0,Other
2017-04-26,2,0,Male
2017-04-26,5,1,Male
2017-04-26,6,1,Female
2017-04-26,8,1,Other
2017-04-26,2,0,Male
2017-04-26,4,0,Male
2017-04-26,7,0,Male
2017-04-26,6,0,Unlisted
2017-04-26,5,1,Other
2017-04-26,4,0,Male
2017-04-26,10,0,Unlisted
2017-04-26,2,0,Female
2017-04-26,11,1,Unlisted
2017-04-26,4,1,Female
2017-04-26,2,1,Female
2017-04-26,4,0,Male
2017-04-26,12,0,Male
2017-04-26,6,1,Male
2017-04-26,2,0,Female
2017-04-26,7,0,Other
2017-04-26,2,0,Female
2017-04-26,1,0,Unlisted
2017-04-26,16,1,Other
2017-04-26,6,1,Other
2017-04-26,4,0,Other
2017-04-26,3,1,Other
2017-04-26,11,0,Female
2017-04-26,7,0,Other
2017-04-26,7,0,Unlisted
2017-04-26,5,0,Female
2017-04-26,1,1,Male
2017-04-26,3,0,Female
2017-04-26,1,0,Male
2017-04-26,2,1,Female
2017-04-26,9,0,Male
2017-04-26,4,0,Female
2017-04-26,3,1,Other
2017-04-26,7,1,Other
2017-04-26,3,1,Male
2017-04-26,1,0,Unlisted
2017-04-26,12,1,Unlisted
2017-04-26,31,1,Male
2017-04-26,12,1,Unlisted
2017-04-26,1,1,Unlisted
2017-04-26,5,1,Female
2017-04-26,5,1,Unlisted
2017-04-26,8,1,Male
2017-04-26,5,0,Other
2017-04-26,2,0,Unlisted
2017-04-26,3,1,Female
2017-04-26,4,1,Female
2017-04-26,23,1,Female
2017-04-26,23,0,Male
2017-04-26,7,1,Other
2017-04-26,4,1,Male
2017-04-26,8,1,Other
2017-04-26,2,0,Other
2017-04-26,1,1,Male
2017-04-26,5,1,Other
2017-04-26,24,0,Unlisted
2017-04-26,12,1,Female
2017-04-26,1,1,Unlisted
2017-04-26,9,1,Male
2017-04-26,1,0,Female
2017-04-26,3,1,Female
2017-04-26,10,0,Other
2017-04-26,23,0,Male
2017-04-26,3,0,Female
2017-04-26,2,0,Unlisted
2017-04-26,1,0,Unlisted
2017-04-26,1,1,Male
2017-04-26,4,0,Female
2017-04-26,11,1,Male
2017-04-26,3,1,Other
2017-04-26,21,1,Unlisted
2017-04-26,1,1,Other
2017-04-26,3,0,Unlisted
2017-04-26,2,1,Other
2017-04-26,10,0,Male
2017-04-26,1,1,Unlisted
2017-04-26,3,1,Female
2017-04-26,9,1,Female
2017-04-26,15,1,Unlisted
2017-04-26,4,0,Unlisted
2017-04-26,9,0,Unlisted
2017-04-27,2,0,Male
2017-04-27,3,0,Unlisted
2017-04-27,6,1,Female
2017-04-27,2,0,Other
2017-04-27,13,0,Unlisted
2017-04-27,10,1,Other
2017-04-27,4,0,Male
2017-04-27,2,1,Female
2017-04-27,1,0,Unlisted
2017-04-27,1,1,Unlisted
2017-04-27,9,1,Other
2017-04-27,2,0,Male
2017-04-27,6,1,Male
2017-04-27,17,0,Female
2017-04-27,6,0,Male
2017-04-27,7,0,Unlisted
2017-04-27,5,1,Female
2017-04-27,1,0,Female
2017-04-27,6,0,Male
2017-04-27,25,1,Unlisted
2017-04-27,6,0,Male
2017-04-27,2,1,Unlisted
2017-04-27,3,1,Unlisted
2017-04-27,1,0,Male
2017-04-27,22,0,Female
2017-04-27,4,1,Male
2017-04-27,3,0,Unlisted
2017-04-27,2,0,Female
2017-04-27,3,1,Female
2017-04-27,3,1,Unlisted
2017-04-27,7,0,Other
2017-04-27,10,1,Other
2017-04-27,11,1,Male
2017-04-27,25,0,Other
2017-04-27,10,1,Female
2017-04-27,2,1,Female
2017-04-27,2,1,Unlisted
2017-04-27,1,1,Other
2017-04-27,2,0,Unlisted
2017-04-27,7,0,Male
2017-04-27,7,1,Unlisted
2017-04-27,5,1,Other
2017-04-27,4,0,Other
2017-04-27,8,1,Female
2017-04-27,6,1,Female
2017-04-27,3,1,Female
2017-04-27,5,0,Female
2017-04-27,13,0,Unlisted
2017-04-27,1,0,Male
2017-04-27,4,1,Unlisted
2017-04-27,10,1,Other
2017-04-27,1,1,Female
2017-04-27,1,0,Male
2017-04-27,7,1,Female
2017-04-27,1,0,Female
2017-04-27,4,1,Other
2017-04-27,4,1,Female
2017-04-27,3,0,Male
2017-04-27,8,1,Other
2017-04-27,3,1,Unlisted
2017-04-27,4,0,Female
2017-04-27,12,0,Other
2017-04-27,7,0,Other
2017-04-27,23,1,Other
2017-04-27,22,1,Male
2017-04-27,7,0,Unlisted
2017-04-27,7,1,Other
2017-04-27,10,1,Male
2017-04-27,4,1,Other
2017-04-27,8,0,Female
2017-04-27,5,0,Female
2017-04-27,1,0,Other
2017-04-27,3,1,Unlisted
2017-04-27,1,0,Other
2017-04-27,15,0,Unlisted
2017-04-27,5,0,Female
2017-04-27,16,0,Unlisted
2017-04-27,9,0,Female
2017-04-27,3,1,Other
2017-04-27,1,0,Other
2017-04-27,1,1,Female
2017-04-27,3,1,Other
2017-04-27,9,0,Female
2017-04-27,2,0,Other
2017-04-27,3,1,Other
2017-04-27,2,1,Male
2017-04-27,7,0,Male
2017-04-27,22,1,Unlisted
2017-04-27,3,1,Male
2017-04-27,6,1,Female
2017-04-27,15,1,Other
2017-04-27,1,0,Unlisted
2017-04-27,1,0,Male
2017-04-27,1,1,Other
2017-04-27,2,1,Unlisted
2017-04-27,3,0,Unlisted
2017-04-27,2,1,Female
2017-04-28,1,0,Unlisted
2017-04-28,4,1,Female
2017-04-28,2,0,Male
2017-04-28,4,0,Female
2017-04-28,10,1,Male
2017-04-28,1,1,Female
2017-04-28,2,0,Unlisted
2017-04-28,3,1,Unlisted
2017-04-28,3,1,Male
2017-04-28,6,0,Unlisted
2017-04-28,2,0,Other
2017-04-28,2,1,Male
2017-04-28,1,0,Male
2017-04-28,2,0,Male
2017-04-28,1,1,Female
2017-04-28,14,0,Male
2017-04-28,24,1,Female
2017-04-28,2,0,Male
2017-04-28,7,1,Male
2017-04-28,4,1,Other
2017-04-28,2,1,Unlisted
2017-04-28,16,0,Male
2017-04-28,1,1,Unlisted
2017-04-28,1,1,Other
2017-04-28,12,0,Male
2017-04-28,3,1,Female
2017-04-28,3,0,Other
2017-04-28,4,0,Female
2017-04-28,2,1,Female
2017-04-28,1,0,Male
2017-04-28,3,1,Female
2017-04-28,1,0,Male
2017-04-28,13,1,Male
2017-04-28,2,0,Male
2017-04-28,3,1,Other
2017-04-28,1,1,Female
2017-04-28,16,1,Female
2017-04-28,14,0,Other
2017-04-28,20,1,Other
2017-04-28,9,0,Other
2017-04-28,17,1,Female
2017-04-28,5,0,Unlisted
2017-04-28,10,0,Unlisted
2017-04-28,2,0,Unlisted
2017-04-28,1,0,Female
2017-04-28,3,0,Other
2017-04-28,12,1,Other
2017-04-28,9,1,Other
2017-04-28,8,0,Unlisted
2017-04-28,3,0,Other
2017-04-28,4,1,Male
2017-04-28,4,0,Male
2017-04-28,7,1,Male
2017-04-28,6,1,Male
2017-04-28,3,1,Unlisted
2017-04-28,3,0,Other
2017-04-28,1,0,Other
2017-04-28,7,1,Female
2017-04-28,1,1,Other
2017-04-28,22,0,Other
2017-04-28,8,1,Other
2017-04-28,3,0,Male
2017-04-28,25,1,Female
2017-04-28,2,0,Female
2017-04-28,2,0,Female
2017-04-28,1,0,Other
2017-04-28,17,1,Other
2017-04-28,2,1,Unlisted
2017-04-28,6,1,Male
2017-04-28,4,1,Unlisted
2017-04-28,3,1,Female
2017-04-28,6,0,Unlisted
2017-04-28,10,1,Male
2017-04-28,1,0,Other
2017-04-28,2,1,Other
2017-04-28,1,1,Other
2017-04-28,13,0,Unlisted
2017-04-28,28,1,Unlisted
2017-04-28,8,1,Male
2017-04-28,7,0,Unlisted
2017-04-28,14,1,Female
2017-04-28,1,1,Female
2017-04-28,5,0,Male
2017-04-28,12,1,Male
2017-04-28,1,1,Unlisted
2017-04-28,1,0,Other
2017-04-28,1,1,Other
2017-04-28,4,1,Unlisted
2017-04-28,6,0,Female
2017-04-28,1,1,Male
2017-04-28,8,1,Male
2017-04-28,5,0,Female
2017-04-28,10,1,Male
2017-04-28,4,1,Unlisted
2017-04-28,11,0,Unlisted
2017-04-28,22,0,Female
2017-04-28,1,1,Male
2017-04-28,3,1,Female
2017-04-28,3,0,Other
2017-04-28,3,0,Male
2017-04-28,5,0,Unlisted
2017-04-29,8,1,Female
2017-04-29,5,1,Male
2017-04-29,2,1,Other
2017-04-29,3,0,Male
2017-04-29,3,1,Unlisted
2017-04-29,1,1,Unlisted
2017-04-29,3,1,Female
2017-04-29,1,1,Unlisted
2017-04-29,3,0,Female
2017-04-29,2,0,Unlisted
2017-04-29,14,1,Unlisted
2017-04-29,16,0,Female
2017-04-29,11,1,Female
2017-04-29,9,0,Female
2017-04-29,8,1,Other
2017-04-29,12,0,Unlisted
2017-04-29,4,0,Female
2017-04-29,5,0,Other
2017-04-29,3,1,Other
2017-04-29,5,1,Unlisted
2017-04-29,9,0,Female
2017-04-29,2,1,Unlisted
2017-04-29,9,0,Female
2017-04-29,9,1,Unlisted
2017-04-29,1,0,Unlisted
2017-04-29,2,0,Unlisted
2017-04-29,9,0,Other
2017-04-29,2,0,Male
2017-04-29,14,1,Male
2017-04-29,14,0,Male
2017-04-29,6,1,Male
2017-04-29,2,0,Female
2017-04-29,2,0,Male
2017-04-29,5,1,Male
2017-04-29,4,1,Female
2017-04-29,2,0,Female
2017-04-29,3,0,Female
2017-04-29,12,1,Unlisted
2017-04-29,1,0,Other
2017-04-29,9,1,Female
2017-04-29,29,1,Other
2017-04-29,2,0,Male
2017-04-29,2,0,Female
2017-04-29,1,1,Other
2017-04-29,10,0,Other
2017-04-29,7,0,Other
2017-04-29,4,1,Male
2017-04-29,13,0,Female
2017-04-29,19,1,Other
2017-04-29,7,1,Female
2017-04-29,4,1,Other
2017-04-29,1,0,Other
2017-04-29,6,1,Male
2017-04-29,6,1,Female
2017-04-29,5,1,Unlisted
2017-04-29,4,1,Unlisted
2017-04-29,8,0,Male
2017-04-29,3,0,Other
2017-04-29,4,1,Unlisted
2017-04-29,9,1,Other
2017-04-29,25,1,Male
2017-04-29,3,1,Female
2017-04-29,1,0,Other
2017-04-29,8,0,Female
2017-04-29,2,0,Female
2017-04-29,14,1,Male
2017-04-29,4,0,Other
2017-04-29,1,0,Other
2017-04-29,2,1,Female
2017-04-29,7,1,Other
2017-04-29,1,0,Male
2017-04-29,40,0,Female
2017-04-29,4,1,Female
2017-04-29,10,0,Male
2017-04-29,5,0,Female
2017-04-29,12,0,Other
2017-04-29,8,1,Female
2017-04-29,9,1,Male
2017-04-29,11,1,Male
2017-04-29,4,1,Male
2017-04-29,3,1,Male
2017-04-29,3,0,Other
2017-04-29,4,0,Female
2017-04-29,4,0,Unlisted
2017-04-29,11,0,Male
2017-04-29,6,0,Female
2017-04-29,20,1,Other
2017-04-29,5,1,Female
2017-04-29,1,1,Female
2017-04-30,1,1,Male
2017-04-30,1,1,Male
2017-04-30,2,0,Other
2017-04-30,9,1,Female
2017-04-30,1,1,Male
2017-04-30,11,1,Unlisted
2017-04-30,20,1,Unlisted
2017-04-30,3,0,Female
2017-04-30,1,0,Male
2017-04-30,1,1,Male
2017-04-30,6,1,Female
2017-04-30,7,1,Male
2017-04-30,1,0,Male
2017-04-30,2,0,Other
2017-04-30,3,1,Male
2017-04-30,13,0,Unlisted
2017-04-30,10,0,Female
2017-04-30,6,1,Female
2017-04-30,7,0,Unlisted
2017-04-30,13,0,Male
2017-04-30,15,0,Other
2017-04-30,12,1,Other
2017-04-30,7,0,Other
2017-04-30,4,0,Unlisted
2017-04-30,15,0,Female
2017-04-30,6,1,Male
2017-04-30,1,1,Female
2017-04-30,12,1,Female
2017-04-30,2,1,Male
2017-04-30,1,0,Unlisted
2017-04-30,14,1,Other
2017-04-30,3,1,Male
2017-04-30,1,1,Male
2017-04-30,1,1,Male
2017-04-30,33,0,Male
2017-04-30,11,0,Other
2017-04-30,3,0,Female
2017-04-30,18,0,Male
2017-04-30,5,1,Other
2017-04-30,8,0,Female
2017-04-30,15,0,Male
2017-04-30,1,1,Female
2017-04-30,2,1,Male
2017-04-30,10,1,Other
2017-04-30,5,0,Female
2017-04-30,20,1,Unlisted
2017-04-30,13,1,Male
2017-04-30,4,1,Other
2017-04-30,1,1,Unlisted
2017-04-30,4,1,Male
2017-04-30,1,0,Male
2017-04-30,1,0,Unlisted
2017-04-30,7,0,Male
2017-04-30,3,1,Female
2017-04-30,5,1,Other
2017-04-30,6,0,Unlisted
2017-04-30,2,0,Female
2017-04-30,6,1,Male
2017-04-30,9,0,Male
2017-04-30,6,0,Unlisted
2017-04-30,5,1,Female
2017-04-30,1,1,Female
2017-04-30,1,1,Male
2017-04-30,10,1,Unlisted
2017-04-30,2,1,Other
2017-04-30,5,0,Unlisted
2017-04-30,1,1,Female
2017-04-30,9,1,Female
2017-04-30,2,1,Female
2017-04-30,6,1,Unlisted
2017-04-30,3,1,Male
2017-04-30,1,0,Unlisted
2017-04-30,6,1,Male
2017-04-30,1,1,Other
2017-04-30,3,0,Unlisted
2017-04-30,5,0,Unlisted
2017-04-30,10,1,Unlisted
2017-04-30,9,1,Male
2017-04-30,8,0,Male
2017-04-30,2,0,Female
2017-04-30,22,0,Female
2017-04-30,5,0,Other
2017-04-30,3,1,Female
2017-04-30,6,0,Other
2017-04-30,7,0,Other
2017-04-30,2,1,Other
2017-04-30,1,0,Female
2017-04-30,9,1,Male
2017-04-30,4,1,Female
2017-04-30,12,0,Other
2017-04-30,12,0,Unlisted
2017-04-30,7,0,Other
2017-04-30,4,1,Other
2017-04-30,2,0,Male
2017-04-30,16,1,Male
2017-04-30,14,0,Female
2017-04-30,1,0,Other
2017-04-30,1,1,Female
2017-04-30,6,1,Other
2017-04-30,1,0,Other
2017-04-30,8,0,Unlisted
2017-04-30,3,1,Unlisted
2017-04-30,1,0,Male
2017-04-30,17,0,Unlisted
2017-04-30,10,0,Other
2017-04-30,13,1,Unlisted
2017-04-30,3,0,Female
2017-04-30,3,1,Unlisted
2017-04-30,3,0,Female
2017-04-30,8,0,Female
2017-04-30,1,1,Male
2017-04-30,3,0,Other
2017-04-30,2,1,Other
2017-04-30,7,0,Unlisted
2017-04-30,1,1,Other
2017-04-30,6,0,Female
2017-04-30,1,0,Other
2017-04-30,1,0,Other
2017-04-30,2,0,Other
2017-04-30,4,0,Unlisted
2017-04-30,2,1,Unlisted
2017-04-30,5,0,Unlisted
2017-04-30,8,0,Male
2017-04-30,8,0,Male
2017-04-30,3,0,Unlisted
2017-04-30,6,0,Female
2017-04-30,6,1,Other
2017-04-30,5,0,Male
2017-04-30,1,1,Other
2017-04-30,1,1,Male
2017-04-30,3,0,Male
2017-05-01,5,1,Female
2017-05-01,7,1,Other
2017-05-01,1,0,Male
2017-05-01,1,1,Unlisted
2017-05-01,17,1,Other
2017-05-01,2,0,Female
2017-05-01,1,1,Female
2017-05-01,2,1,Male
2017-05-01,5,0,Female
2017-05-01,5,0,Other
2017-05-01,3,1,Female
2017-05-01,4,1,Unlisted
2017-05-01,4,0,Unlisted
2017-05-01,14,1,Male
2017-05-01,22,0,Unlisted
2017-05-01,3,0,Unlisted
2017-05-01,5,0,Female
